MQ3_pct,MQ135_pct,MQ2_pct,label
0.0014084349604855378,-0.0009132209841299668,0.004887414906615448,Healthy
0.009311320016543485,-0.00013813426650710416,-0.009803921568627468,Healthy
0.00027945138104868827,-0.003238481136998555,-0.006865654273578884,Healthy
0.01721420507260143,-0.004013567854621418,-0.006865654273578884,Healthy
-0.0031074993572618604,-0.003238481136998555,-0.003927386978530301,Healthy
-0.061814645487978034,0.0006369524511157586,-0.003927386978530301,Healthy
0.00027945138104868827,-0.007889001442735731,-0.009803921568627468,Healthy
-0.02794513810487255,0.009937993062590111,0.016640484086809782,Healthy
0.012698270754854033,0.0006369524511157586,0.013702216791761198,Healthy
-0.022300220207688303,0.0184639469564416,0.0313318205620527,Healthy
0.011569287175417184,0.008387819627344386,0.019578751381858363,Healthy
-0.0008495321983881612,-0.00013813426650710416,0.004887414906615448,Healthy
-0.012139367992756656,0.0006369524511157586,0.0019491476115668653,Healthy
0.02737505728753308,0.0045123860392300725,0.0019491476115668653,Healthy
0.01947217223147513,-0.01021426159560432,-0.006865654273578884,Healthy
0.029633024446406777,0.0014120391687386213,0.016640484086809782,Healthy
0.05108371245570692,-0.004013567854621418,-0.003927386978530301,Healthy
0.010440303595980334,-0.0047886545722442804,-0.009803921568627468,Healthy
-0.00536546651613556,-0.0024633944193756924,-0.006865654273578884,Healthy
0.01947217223147513,-0.003238481136998555,-0.003927386978530301,Healthy
-0.03923497389924104,-0.0024633944193756924,0.004887414906615448,Healthy
-0.0008495321983881612,0.0060625594744757975,0.019578751381858363,Healthy
0.003666402119359237,0.0029622126039843466,-0.0009891196834817177,Healthy
0.07140541688557021,0.0014120391687386213,0.007825682201664031,Healthy
-0.006494450095572409,-0.0024633944193756924,0.0019491476115668653,Healthy
-0.0008495321983881612,0.0006369524511157586,-0.0009891196834817177,Healthy
0.005924369278232936,0.0037372993216072095,0.0019491476115668653,Healthy
0.02173013939034883,-0.00013813426650710416,0.004887414906615448,Healthy
0.008182336437106636,-0.007113914725112869,0.0019491476115668653,Healthy
-0.0031074993572618604,-0.004013567854621418,0.0019491476115668653,Healthy
0.04543879455852267,-0.003238481136998555,-0.0009891196834817177,Healthy
0.05559964677345432,-0.00013813426650710416,-0.006865654273578884,Healthy
0.004795385698796086,-0.0047886545722442804,-0.0009891196834817177,Healthy
0.0014084349604855378,0.0045123860392300725,-0.006865654273578884,Healthy
-0.020042253048814605,-0.0047886545722442804,0.004887414906615448,Healthy
-0.0008495321983881612,0.0060625594744757975,0.010763949496712616,Healthy
0.011569287175417184,-0.015639868618964357,-0.01274218886367605,Healthy
0.009311320016543485,-0.003238481136998555,0.0019491476115668653,Healthy
-0.00423648293669871,0.00683764619209866,0.016640484086809782,Healthy
0.008182336437106636,-0.00013813426650710416,-0.0009891196834817177,Healthy
-0.00423648293669871,0.0045123860392300725,-0.003927386978530301,Healthy
0.010440303595980334,0.0045123860392300725,0.013702216791761198,Healthy
0.033019975184717325,-0.0024633944193756924,-0.003927386978530301,Healthy
0.009311320016543485,-0.007889001442735731,-0.009803921568627468,Healthy
0.010440303595980334,-0.003238481136998555,-0.01274218886367605,Healthy
0.0781793183621913,-0.00013813426650710416,0.0019491476115668653,Healthy
0.04769676171739637,0.0045123860392300725,0.004887414906615448,Healthy
0.014956237913727733,0.0045123860392300725,-0.0009891196834817177,Healthy
0.0025374185399223872,-0.00013813426650710416,-0.003927386978530301,Healthy
-0.006494450095572409,0.002187125886361484,0.004887414906615448,Healthy
0.003666402119359237,0.0014120391687386213,0.0019491476115668653,Healthy
0.016085221493164582,0.0006369524511157586,0.007825682201664031,Healthy
0.10188797353036515,-0.00013813426650710416,-0.003927386978530301,Healthy
0.02173013939034883,-0.0009132209841299668,-0.006865654273578884,Healthy
-0.007623433675009258,-0.0063388280074900055,-0.006865654273578884,Healthy
0.005924369278232936,0.0045123860392300725,-0.006865654273578884,Healthy
0.003666402119359237,0.002187125886361484,-0.003927386978530301,Healthy
0.0014084349604855378,0.009937993062590111,0.007825682201664031,Healthy
-0.006494450095572409,0.013813426650704425,0.019578751381858363,Healthy
0.011569287175417184,0.0006369524511157586,-0.003927386978530301,Healthy
-0.007623433675009258,0.0006369524511157586,-0.01274218886367605,Healthy
0.003666402119359237,0.0045123860392300725,0.004887414906615448,Healthy
-0.0008495321983881612,0.0006369524511157586,-0.003927386978530301,Healthy
0.013827254334290882,0.0006369524511157586,-0.003927386978530301,Healthy
0.011569287175417184,0.0037372993216072095,-0.003927386978530301,Healthy
-0.009881400833882958,0.0045123860392300725,-0.003927386978530301,Healthy
0.011569287175417184,0.002187125886361484,-0.009803921568627468,Healthy
0.005924369278232936,-0.0024633944193756924,-0.0009891196834817177,Healthy
0.033019975184717325,-0.00013813426650710416,-0.006865654273578884,Healthy
0.010440303595980334,0.002187125886361484,-0.006865654273578884,Healthy
-0.006494450095572409,0.0045123860392300725,0.007825682201664031,Healthy
0.03527794234359102,0.0014120391687386213,0.004887414906615448,Healthy
-0.013268351572193506,0.0006369524511157586,0.004887414906615448,Healthy
0.010440303595980334,0.0014120391687386213,0.0019491476115668653,Healthy
-0.0008495321983881612,0.005287472756852935,0.004887414906615448,Healthy
0.04430981097908582,0.0006369524511157586,0.0019491476115668653,Healthy
0.011569287175417184,-0.00013813426650710416,-0.0009891196834817177,Healthy
0.010440303595980334,-0.0024633944193756924,0.013702216791761198,Healthy
-0.0031074993572618604,0.0045123860392300725,0.010763949496712616,Healthy
0.00027945138104868827,-0.0063388280074900055,-0.0009891196834817177,Healthy
0.005924369278232936,-0.0009132209841299668,0.0019491476115668653,Healthy
0.012698270754854033,0.0060625594744757975,0.004887414906615448,Healthy
-0.00423648293669871,-0.00013813426650710416,-0.0009891196834817177,Healthy
0.028504040866969928,-0.004013567854621418,-0.003927386978530301,Healthy
0.0014084349604855378,-0.0009132209841299668,-0.003927386978530301,Healthy
0.014956237913727733,-0.003238481136998555,-0.009803921568627468,Healthy
0.033019975184717325,0.0060625594744757975,0.016640484086809782,Healthy
0.009311320016543485,-0.007889001442735731,-0.01274218886367605,Healthy
0.011569287175417184,0.002187125886361484,-0.003927386978530301,Healthy
0.029633024446406777,-0.00013813426650710416,-0.0009891196834817177,Healthy
0.02737505728753308,-0.005563741289867143,-0.006865654273578884,Healthy
0.012698270754854033,0.0029622126039843466,-0.009803921568627468,Healthy
0.023988106549222527,-0.0024633944193756924,0.0019491476115668653,Healthy
0.008182336437106636,0.002187125886361484,-0.01274218886367605,Healthy
0.012698270754854033,-0.005563741289867143,-0.01274218886367605,Healthy
-0.006494450095572409,0.0006369524511157586,-0.006865654273578884,Healthy
0.009311320016543485,0.002187125886361484,-0.003927386978530301,Healthy
-0.007623433675009258,0.002187125886361484,-0.01274218886367605,Healthy
0.013827254334290882,0.0045123860392300725,-0.006865654273578884,Healthy
0.008182336437106636,0.0037372993216072095,-0.006865654273578884,Healthy
-0.006494450095572409,-0.0009132209841299668,-0.003927386978530301,Healthy
0.003666402119359237,0.013038339933081561,0.010763949496712616,Healthy
0.01721420507260143,-0.00013813426650710416,-0.003927386978530301,Healthy
0.005924369278232936,-0.0009132209841299668,-0.006865654273578884,Healthy
-0.008752417254446108,-0.00013813426650710416,0.0019491476115668653,Healthy
0.005924369278232936,0.0122632532154587,0.013702216791761198,Healthy
0.0014084349604855378,0.0060625594744757975,0.004887414906615448,Healthy
-0.0008495321983881612,0.0037372993216072095,-0.009803921568627468,Healthy
0.012698270754854033,-0.00013813426650710416,-0.003927386978530301,Healthy
0.0014084349604855378,0.0045123860392300725,0.0019491476115668653,Healthy
0.011569287175417184,0.0029622126039843466,-0.003927386978530301,Healthy
-0.006494450095572409,0.0029622126039843466,-0.006865654273578884,Healthy
-0.0008495321983881612,0.005287472756852935,0.004887414906615448,Healthy
0.004795385698796086,-0.003238481136998555,0.004887414906615448,Healthy
0.029633024446406777,0.0006369524511157586,0.007825682201664031,Healthy
-0.04487989179642529,0.0014120391687386213,0.013702216791761198,Healthy
0.005924369278232936,0.0006369524511157586,0.004887414906615448,Healthy
-0.006494450095572409,0.0037372993216072095,0.007825682201664031,Healthy
0.005924369278232936,0.002187125886361484,-0.003927386978530301,Healthy
0.05559964677345432,-0.0024633944193756924,-0.0009891196834817177,Healthy
0.008182336437106636,-0.0063388280074900055,-0.01274218886367605,Healthy
0.01721420507260143,0.002187125886361484,0.0019491476115668653,Healthy
0.005924369278232936,0.002187125886361484,0.0019491476115668653,Healthy
-0.05278277685248324,0.0006369524511157586,0.013702216791761198,Healthy
0.02060115581091198,0.009162906344967248,0.004887414906615448,Healthy
0.003666402119359237,0.002187125886361484,-0.003927386978530301,Healthy
0.01947217223147513,-0.00013813426650710416,0.004887414906615448,Healthy
0.013827254334290882,-0.0024633944193756924,-0.003927386978530301,Healthy
0.008182336437106636,0.0006369524511157586,0.004887414906615448,Healthy
0.009311320016543485,0.002187125886361484,-0.006865654273578884,Healthy
-0.0031074993572618604,0.002187125886361484,0.0019491476115668653,Healthy
0.00027945138104868827,-0.004013567854621418,-0.009803921568627468,Healthy
-0.0008495321983881612,0.005287472756852935,0.004887414906615448,Healthy
0.012698270754854033,-0.007113914725112869,-0.003927386978530301,Healthy
0.008182336437106636,0.0045123860392300725,0.010763949496712616,Healthy
0.012698270754854033,-0.00013813426650710416,-0.003927386978530301,Healthy
0.007053352857669786,0.0006369524511157586,0.0019491476115668653,Healthy
-0.0031074993572618604,0.0037372993216072095,0.007825682201664031,Healthy
0.01721420507260143,0.0045123860392300725,0.013702216791761198,Healthy
0.009311320016543485,0.0037372993216072095,0.004887414906615448,Healthy
0.03414895876415418,-0.00013813426650710416,0.004887414906615448,Healthy
0.06237354825007541,0.0029622126039843466,-0.003927386978530301,Healthy
0.01834318865203828,0.0006369524511157586,0.010763949496712616,Healthy
0.02060115581091198,0.0045123860392300725,0.0019491476115668653,Healthy
0.11430679290417049,0.0006369524511157586,0.0019491476115668653,Healthy
0.010440303595980334,0.009937993062590111,0.016640484086809782,Healthy
0.013827254334290882,0.0006369524511157586,0.007825682201664031,Healthy
-0.0019785157778250107,-0.00013813426650710416,-0.009803921568627468,Healthy
0.009311320016543485,-0.0009132209841299668,0.0019491476115668653,Healthy
0.00027945138104868827,-0.0024633944193756924,-0.003927386978530301,Healthy
-0.0008495321983881612,0.0029622126039843466,0.0019491476115668653,Healthy
0.0014084349604855378,-0.00013813426650710416,0.0019491476115668653,Healthy
0.011569287175417184,0.0045123860392300725,-0.0009891196834817177,Healthy
0.00027945138104868827,0.0045123860392300725,0.004887414906615448,Healthy
0.011569287175417184,0.002187125886361484,0.004887414906615448,Healthy
0.10866187500698625,0.0037372993216072095,-0.003927386978530301,Healthy
0.010440303595980334,0.0006369524511157586,-0.006865654273578884,Healthy
-0.006494450095572409,-0.0047886545722442804,-0.009803921568627468,Healthy
0.0014084349604855378,0.0045123860392300725,-0.003927386978530301,Healthy
0.01947217223147513,0.002187125886361484,-0.01274218886367605,Healthy
-0.00423648293669871,0.005287472756852935,0.0019491476115668653,Healthy
0.013827254334290882,-0.00013813426650710416,-0.009803921568627468,Healthy
-0.020042253048814605,0.002187125886361484,-0.009803921568627468,Healthy
0.008876554222971074,0.00033677765021053306,0.00341875346988863,Healthy
-0.0011343487406526736,0.0018828932261768553,0.009321216725593858,Healthy
0.017775134635081073,0.0018828932261768553,0.018174911609151696,Healthy
-0.02226847721941392,0.0034290088021431777,0.01227244835344647,Healthy
-0.006695961498221423,-0.0027554535017221115,-0.0024837097858165977,Healthy
0.013325844429026073,-0.0019823957137389504,0.006369985097741243,Healthy
0.03223532780475982,-0.0004362801377726281,0.009321216725593858,Healthy
0.009988876774484824,-0.011259089169536884,0.0004675218420360161,Healthy
-0.0011343487406526736,0.0018828932261768553,0.006369985097741243,Healthy
0.0033149414654023257,0.00033677765021053306,0.009321216725593858,Healthy
-0.0033589938436801733,0.0018828932261768553,0.01227244835344647,Healthy
0.002202618913888576,-0.005074626865671595,0.0004675218420360161,Healthy
0.0077642316714573245,0.00033677765021053306,0.0004675218420360161,Healthy
0.022224424841136074,0.0018828932261768553,0.00341875346988863,Healthy
-0.015594541910331421,0.0026559510141600166,0.01227244835344647,Healthy
-0.004471316395193923,0.0011098354381936942,0.009321216725593858,Healthy
0.0033149414654023257,0.0018828932261768553,0.00341875346988863,Healthy
0.009988876774484824,0.0018828932261768553,0.00341875346988863,Healthy
-0.0033589938436801733,0.0018828932261768553,0.009321216725593858,Healthy
0.001090296362374826,0.0018828932261768553,0.00341875346988863,Healthy
0.02889836015021857,0.0018828932261768553,0.0004675218420360161,Healthy
0.03445997290778732,-0.020535782625334818,-0.014288636297227052,Healthy
0.009988876774484824,-0.013578262533486369,-0.008386173041521824,Healthy
0.013325844429026073,0.0011098354381936942,0.009321216725593858,Healthy
0.006651909119943575,0.0018828932261768553,0.0004675218420360161,Healthy
0.008876554222971074,-0.00816685801760424,-0.005434941413669211,Healthy
0.001090296362374826,0.0026559510141600166,0.006369985097741243,Healthy
0.0044272640169160755,0.00033677765021053306,0.0004675218420360161,Healthy
-0.0022466712921664234,0.0018828932261768553,0.009321216725593858,Healthy
-0.0011343487406526736,-0.0019823957137389504,-0.0024837097858165977,Healthy
-0.0022466712921664234,0.00033677765021053306,0.0004675218420360161,Healthy
0.03445997290778732,-0.0004362801377726281,0.0004675218420360161,Healthy
0.03557229545930107,-0.0012093379257557893,-0.008386173041521824,Healthy
-0.010032929152762672,0.0018828932261768553,0.0004675218420360161,Healthy
0.016662812083567322,-0.0019823957137389504,-0.0024837097858165977,Healthy
-0.006695961498221423,0.0018828932261768553,0.006369985097741243,Healthy
0.006651909119943575,-0.0027554535017221115,-0.008386173041521824,Healthy
-0.0033589938436801733,-0.0089399158055874,-0.008386173041521824,Healthy
0.015550489532053574,-0.0004362801377726281,0.0004675218420360161,Healthy
0.013325844429026073,0.0011098354381936942,-0.008386173041521824,Healthy
0.022224424841136074,0.007294297742058984,0.024077374864856924,Healthy
0.014438166980539823,0.0011098354381936942,0.0004675218420360161,Healthy
0.002202618913888576,-0.0004362801377726281,0.00341875346988863,Healthy
0.011101199325998574,0.00033677765021053306,0.00341875346988863,Healthy
0.013325844429026073,0.0018828932261768553,0.00341875346988863,Healthy
0.012213521877512325,0.0026559510141600166,0.0004675218420360161,Healthy
0.002202618913888576,0.0018828932261768553,-0.0024837097858165977,Healthy
0.015550489532053574,-0.0004362801377726281,-0.0024837097858165977,Healthy
0.012213521877512325,0.0018828932261768553,-0.0024837097858165977,Healthy
0.02444906994416357,0.0011098354381936942,-0.0024837097858165977,Healthy
0.04892016607746607,0.0026559510141600166,0.0004675218420360161,Healthy
0.013325844429026073,0.0026559510141600166,0.01227244835344647,Healthy
0.022224424841136074,0.0034290088021431777,0.0004675218420360161,Healthy
0.02444906994416357,0.0018828932261768553,0.00341875346988863,Healthy
0.021112102289622323,0.01657099119785692,0.024077374864856924,Healthy
0.03445997290778732,0.004202066590126338,0.01227244835344647,Healthy
0.04002158566535607,0.0057481821660926614,0.0004675218420360161,Healthy
0.04447087587141107,0.0057481821660926614,0.006369985097741243,Healthy
0.03334765035627357,0.01657099119785692,0.024077374864856924,Healthy
0.03779694056232857,0.0026559510141600166,0.006369985097741243,Healthy
0.04335855331989732,0.0034290088021431777,-0.0024837097858165977,Healthy
0.011101199325998574,0.007294297742058984,0.01227244835344647,Healthy
0.016662812083567322,0.0034290088021431777,0.006369985097741243,Healthy
0.04002158566535607,0.0049751243781095,0.006369985097741243,Healthy
0.04780784352595232,0.0057481821660926614,0.009321216725593858,Healthy
0.056706423938062314,0.01811710677382324,0.024077374864856924,Healthy
0.03890926311384232,0.01115958668197479,0.01227244835344647,Healthy
0.04447087587141107,0.0057481821660926614,0.01227244835344647,Healthy
0.02556139249567732,0.01193264446995795,0.01227244835344647,Healthy
0.04447087587141107,0.008840413318025306,0.009321216725593858,Healthy
0.04669552097443857,0.0018828932261768553,0.01227244835344647,Healthy
0.05003248862897982,0.010386528893991628,0.006369985097741243,Healthy
0.11565951916829105,0.0018828932261768553,-0.0024837097858165977,Healthy
0.05225713373200732,0.0026559510141600166,0.0004675218420360161,Healthy
0.057818746489576064,0.013478760045924272,0.021126143237004312,Healthy
0.10787326130769481,0.014251817833907434,0.018174911609151696,Healthy
0.05114481118049357,0.015024875621890595,0.009321216725593858,Healthy
0.05114481118049357,0.01193264446995795,0.01227244835344647,Healthy
0.07116661710774107,0.015024875621890595,0.029979838120562152,Healthy
0.08562681027741981,0.009613471106008466,0.006369985097741243,Healthy
0.07116661710774107,0.01115958668197479,0.009321216725593858,Healthy
0.07784055241682357,0.015797933409873757,0.01227244835344647,Healthy
0.07339126221076857,0.014251817833907434,0.018174911609151696,Healthy
0.07784055241682357,0.007294297742058984,0.00341875346988863,Healthy
0.06894197200471357,0.004202066590126338,0.018174911609151696,Healthy
0.06782964945319982,0.008067355530042144,0.018174911609151696,Healthy
0.08673913282893356,0.01193264446995795,0.024077374864856924,Healthy
0.08006519751985106,0.009613471106008466,0.024077374864856924,Healthy
0.07561590731379607,0.013478760045924272,0.018174911609151696,Healthy
0.07561590731379607,0.013478760045924272,0.03588230137626738,Healthy
0.04892016607746607,0.008840413318025306,0.029979838120562152,Healthy
0.08562681027741981,0.013478760045924272,0.024077374864856924,Healthy
0.08562681027741981,0.0065212399540758225,0.024077374864856924,Healthy
0.10008700344709856,0.013478760045924272,0.021126143237004312,Healthy
0.12678274468342857,0.007294297742058984,0.021126143237004312,Healthy
0.04002158566535607,0.03821660926138543,0.05654092277123567,Healthy
0.10676093875618106,0.021982395713739045,0.03293106974841477,Healthy
0.10008700344709856,0.019663222349789563,0.04178476463197261,Healthy
0.08562681027741981,0.0188901645618064,0.029979838120562152,Healthy
0.09118842303498856,0.01811710677382324,0.03293106974841477,Healthy
0.10008700344709856,0.02352851128970537,0.03883353300411999,Healthy
0.060043391592603565,0.024301569077688528,0.03588230137626738,Healthy
0.10342397110163981,0.02352851128970537,0.03883353300411999,Healthy
0.11009790641072231,0.021982395713739045,0.03588230137626738,Healthy
0.1212211319258598,0.021982395713739045,0.029979838120562152,Healthy
0.1234457770288873,0.028939915805587496,0.04473599625982522,Healthy
0.1212211319258598,0.007294297742058984,0.01227244835344647,Healthy
0.1212211319258598,0.021982395713739045,0.029979838120562152,Healthy
-0.028942412528496417,0.01657099119785692,0.02702860649270954,Healthy
0.11788416427131855,0.0188901645618064,0.03588230137626738,Healthy
0.13345667999251104,0.02507462686567169,0.03588230137626738,Healthy
0.1212211319258598,0.024301569077688528,0.04178476463197261,Healthy
0.15792777612581355,0.049812476081132845,0.0831020074219092,Healthy
0.13123203488948354,0.028939915805587496,0.04473599625982522,Healthy
0.12567042213191482,0.026620742441638014,0.03883353300411999,Healthy
0.12455809958040105,0.028166858017604334,0.04473599625982522,Healthy
0.13790597019856604,0.026620742441638014,0.03883353300411999,Healthy
0.13790597019856604,0.007294297742058984,0.01227244835344647,Healthy
0.12678274468342857,0.027393800229621172,0.04178476463197261,Healthy
0.1367936476470523,0.026620742441638014,0.04178476463197261,Healthy
0.1590400986773273,0.021982395713739045,0.04473599625982522,Healthy
0.1568154535742998,0.027393800229621172,0.03883353300411999,Healthy
0.1367936476470523,0.028939915805587496,0.04768722788767783,Healthy
0.09341306813801606,0.03125908916953698,0.04473599625982522,Healthy
0.15347848591975854,0.026620742441638014,0.04178476463197261,Healthy
0.1212211319258598,0.028939915805587496,0.04768722788767783,Healthy
0.2435766125923723,0.028166858017604334,0.05063845951553045,Healthy
0.16905100164095105,0.028166858017604334,0.04178476463197261,Healthy
0.1568154535742998,0.013478760045924272,0.01227244835344647,Healthy
0.1679386790894373,0.03125908916953698,0.04768722788767783,Healthy
0.17350029184700605,0.028166858017604334,0.04178476463197261,Healthy
0.21243158114998728,0.03203214695752014,0.04178476463197261,Healthy
0.16905100164095105,0.035124378109452785,0.04768722788767783,Healthy
0.16015242122884105,0.034351320321469626,0.03883353300411999,Healthy
0.1746126143985198,0.03744355147340227,0.04473599625982522,Healthy
0.1879604850166848,0.03203214695752014,0.04178476463197261,Healthy
0.20019603308333603,0.03125908916953698,0.05654092277123567,Healthy
0.1790619046045748,0.03898966704936859,0.04768722788767783,Healthy
0.24913822534994104,0.012705702257941112,0.024077374864856924,Healthy
0.1901851301197123,0.03976272483735175,0.05063845951553045,Healthy
0.17350029184700605,0.03976272483735175,0.04768722788767783,Healthy
0.1924097752227398,0.03976272483735175,0.05654092277123567,Healthy
0.19352209777425355,0.03976272483735175,0.053589691143383064,Healthy
0.1990837105318223,0.03667049368541911,0.05949215439908829,Healthy
0.1946344203257673,0.03898966704936859,0.04768722788767783,Healthy
0.23356570962874854,0.041308840413318074,0.05063845951553045,Healthy
0.1946344203257673,0.05135859165709917,0.06834584928264613,Healthy
0.19574674287728105,0.041308840413318074,0.04768722788767783,Healthy
0.22244248411361103,0.03357826253348646,0.04473599625982522,Healthy
0.24246429004085854,0.041308840413318074,0.053589691143383064,Healthy
0.21020693604695978,0.028166858017604334,0.04473599625982522,Healthy
0.22021783901058353,0.041308840413318074,0.053589691143383064,Healthy
0.20798229094393228,0.03898966704936859,0.04768722788767783,Healthy
0.21020693604695978,0.041308840413318074,0.05949215439908829,Healthy
0.20909461349544603,0.041308840413318074,0.053589691143383064,Healthy
0.21131925859847353,0.040535782625334915,0.053589691143383064,Healthy
0.22577945176815228,0.03898966704936859,0.05654092277123567,Healthy
0.21020693604695978,0.04749330271718336,0.07129708091049874,Healthy
0.22577945176815228,0.0428549559892844,0.05949215439908829,Healthy
0.22021783901058353,0.0428549559892844,0.04768722788767783,Healthy
0.21465622625301478,0.03898966704936859,0.053589691143383064,Healthy
0.22021783901058353,0.040535782625334915,0.06834584928264613,Healthy
0.22244248411361103,0.040535782625334915,0.05949215439908829,Healthy
0.22800409687117978,0.040535782625334915,0.053589691143383064,Healthy
0.22800409687117978,0.028166858017604334,0.029979838120562152,Healthy
0.22911641942269353,0.04749330271718336,0.06834584928264613,Healthy
0.23134106452572104,0.05135859165709917,0.053589691143383064,Healthy
0.23801499983480354,0.05058553386911601,0.06834584928264613,Healthy
0.24468893514388604,0.04749330271718336,0.05949215439908829,Healthy
0.258036805762051,0.049812476081132845,0.05654092277123567,Healthy
0.2524751930044823,0.049812476081132845,0.06539461765479351,Healthy
0.20019603308333603,0.05058553386911601,0.062443386026940904,Healthy
0.2513628704529685,0.05135859165709917,0.05949215439908829,Healthy
0.24913822534994104,0.05135859165709917,0.05654092277123567,Healthy
0.2680477087256748,0.05135859165709917,0.07129708091049874,Healthy
0.2558121606590235,0.055223880597014975,0.08015077579405658,Healthy
0.2602614508650785,0.05290470723306549,0.06834584928264613,Healthy
0.266935386174161,0.049812476081132845,0.06539461765479351,Healthy
0.22800409687117978,0.05135859165709917,0.07129708091049874,Healthy
0.275833966586271,0.05135859165709917,0.06834584928264613,Healthy
0.2635984185196198,0.05213164944508233,0.07719954416620398,Healthy
0.2836202244468673,0.05135859165709917,0.07129708091049874,Healthy
0.2513628704529685,0.05135859165709917,0.06539461765479351,Healthy
0.275833966586271,0.05367776502104865,0.08015077579405658,Healthy
0.2791709342408123,0.060635285112897105,0.08015077579405658,Healthy
0.2780586116892985,0.055996938384998134,0.07424831253835136,Healthy
0.2813955793438398,0.06372751626482975,0.08605323904976181,Healthy
0.258036805762051,0.05367776502104865,0.06539461765479351,Healthy
0.2702723538287023,0.05367776502104865,0.06834584928264613,Healthy
0.315877578440766,0.055996938384998134,0.0831020074219092,Healthy
0.2925188048589773,0.05135859165709917,0.06834584928264613,Healthy
0.2991927401680598,0.055223880597014975,0.08015077579405658,Healthy
0.2836202244468673,0.0567699961729813,0.08015077579405658,Healthy
0.2914064823074635,0.05831611174894762,0.08605323904976181,Healthy
0.293631127410491,0.055996938384998134,0.08015077579405658,Healthy
0.2869571921014085,0.05986222732491394,0.08605323904976181,Healthy
0.2658230636226473,0.055996938384998134,0.08605323904976181,Healthy
0.2869571921014085,0.055996938384998134,0.08015077579405658,Healthy
0.2969680950650323,0.05290470723306549,0.08605323904976181,Healthy
0.311428288234711,0.055223880597014975,0.08605323904976181,Healthy
0.32922544905893103,0.049039418293149686,0.05949215439908829,Healthy
0.293631127410491,0.0567699961729813,0.07719954416620398,Healthy
0.280283256792326,0.0567699961729813,0.08605323904976181,Healthy
0.2635984185196198,0.05908916953693078,0.08605323904976181,Healthy
0.33367473926498603,0.0567699961729813,0.08015077579405658,Healthy
0.298080417616546,0.06681974741676239,0.08605323904976181,Healthy
0.31476525588925225,0.06295445847684658,0.08015077579405658,Healthy
0.289181837204436,0.05986222732491394,0.07129708091049874,Healthy
0.2947434499620048,0.06681974741676239,0.08605323904976181,Healthy
0.3003050627195735,0.06218140068886342,0.0831020074219092,Healthy
0.2991927401680598,0.05908916953693078,0.0831020074219092,Healthy
0.2991927401680598,0.05908916953693078,0.08605323904976181,Healthy
0.2991927401680598,0.05908916953693078,0.08605323904976181,Healthy
0.2991927401680598,0.0567699961729813,0.08605323904976181,Healthy
0.2958557725135185,0.05986222732491394,0.08605323904976181,Healthy
0.2736093214832435,0.06913892078071188,0.0831020074219092,Healthy
0.298080417616546,0.05908916953693078,0.07719954416620398,Healthy
0.2947434499620048,0.061408342900880264,0.07719954416620398,Healthy
0.2991927401680598,0.061408342900880264,0.07424831253835136,Healthy
0.306978998028656,0.05135859165709917,0.07129708091049874,Healthy
0.302529707822601,0.05986222732491394,0.07129708091049874,Healthy
0.31921454609530725,0.05908916953693078,0.06539461765479351,Healthy
